t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
2.968297e+00 1.602543e-02 9.839746e-01 3.540367e-01
2.968697e+00 1.576734e-02 9.842327e-01 3.540367e-01
2.969097e+00 1.551137e-02 9.844886e-01 3.540367e-01
2.969497e+00 1.525752e-02 9.847425e-01 3.540367e-01
2.969897e+00 1.500579e-02 9.849942e-01 3.540367e-01
2.970297e+00 1.475617e-02 9.852438e-01 3.540367e-01
2.970697e+00 1.450868e-02 9.854913e-01 3.540367e-01
2.971097e+00 1.426331e-02 9.857367e-01 3.540367e-01
2.971497e+00 1.402006e-02 9.859799e-01 3.540367e-01
2.971897e+00 1.377894e-02 9.862211e-01 3.540367e-01
2.972297e+00 1.353995e-02 9.864601e-01 3.540367e-01
2.972697e+00 1.330308e-02 9.866969e-01 3.540367e-01
2.973097e+00 1.306835e-02 9.869317e-01 3.540367e-01
2.973497e+00 1.283574e-02 9.871643e-01 3.540367e-01
2.973897e+00 1.260527e-02 9.873947e-01 3.540367e-01
2.974297e+00 1.237694e-02 9.876231e-01 3.540367e-01
2.974697e+00 1.215074e-02 9.878493e-01 3.540367e-01
2.975098e+00 1.192668e-02 9.880733e-01 3.540367e-01
2.975498e+00 1.170475e-02 9.882952e-01 3.540367e-01
2.975898e+00 1.148497e-02 9.885150e-01 3.540367e-01
2.976298e+00 1.126733e-02 9.887327e-01 3.540367e-01
2.976698e+00 1.105183e-02 9.889482e-01 3.540367e-01
2.977098e+00 1.083848e-02 9.891615e-01 3.540367e-01
2.977498e+00 1.062727e-02 9.893727e-01 3.540367e-01
2.977898e+00 1.041820e-02 9.895818e-01 3.540367e-01
2.978298e+00 1.021129e-02 9.897887e-01 3.540367e-01
2.978698e+00 1.000653e-02 9.899935e-01 3.540367e-01
2.979098e+00 9.803913e-03 9.901961e-01 3.540367e-01
2.979498e+00 9.603452e-03 9.903965e-01 3.540367e-01
2.979898e+00 9.405144e-03 9.905949e-01 3.540367e-01
2.980298e+00 9.208991e-03 9.907910e-01 3.540367e-01
2.980698e+00 9.014993e-03 9.909850e-01 3.540367e-01
2.981098e+00 8.823152e-03 9.911768e-01 3.540367e-01
2.981498e+00 8.633470e-03 9.913665e-01 3.540367e-01
2.981898e+00 8.445947e-03 9.915541e-01 3.540367e-01
2.982298e+00 8.260584e-03 9.917394e-01 3.540367e-01
2.982698e+00 8.077383e-03 9.919226e-01 3.540367e-01
2.983098e+00 7.896345e-03 9.921037e-01 3.540367e-01
2.983498e+00 7.717471e-03 9.922825e-01 3.540367e-01
2.983898e+00 7.540762e-03 9.924592e-01 3.540367e-01
2.984298e+00 7.366219e-03 9.926338e-01 3.540367e-01
2.984698e+00 7.193843e-03 9.928062e-01 3.540367e-01
2.985099e+00 7.023636e-03 9.929764e-01 3.540367e-01
2.985499e+00 6.855598e-03 9.931444e-01 3.540367e-01
2.985899e+00 6.689731e-03 9.933103e-01 3.540367e-01
2.986299e+00 6.526035e-03 9.934740e-01 3.540367e-01
2.986699e+00 6.364512e-03 9.936355e-01 3.540367e-01
2.987099e+00 6.205162e-03 9.937948e-01 3.540367e-01
2.987499e+00 6.047987e-03 9.939520e-01 3.540367e-01
2.987899e+00 5.892987e-03 9.941070e-01 3.540367e-01
2.988299e+00 5.740164e-03 9.942598e-01 3.540367e-01
2.988699e+00 5.589518e-03 9.944105e-01 3.540367e-01
2.989099e+00 5.441050e-03 9.945589e-01 3.540367e-01
2.989499e+00 5.294762e-03 9.947052e-01 3.540367e-01
2.989899e+00 5.150654e-03 9.948493e-01 3.540367e-01
2.990299e+00 5.008727e-03 9.949913e-01 3.540367e-01
2.990699e+00 4.868982e-03 9.951310e-01 3.540367e-01
2.991099e+00 4.731420e-03 9.952686e-01 3.540367e-01
2.991499e+00 4.596042e-03 9.954040e-01 3.540367e-01
2.991899e+00 4.462848e-03 9.955372e-01 3.540367e-01
2.992299e+00 4.331839e-03 9.956682e-01 3.540367e-01
2.992699e+00 4.203017e-03 9.957970e-01 3.540367e-01
2.993099e+00 4.076382e-03 9.959236e-01 3.540367e-01
2.993499e+00 3.951935e-03 9.960481e-01 3.540367e-01
2.993899e+00 3.829676e-03 9.961703e-01 3.540367e-01
2.994299e+00 3.709607e-03 9.962904e-01 3.540367e-01
2.994699e+00 3.591727e-03 9.964083e-01 3.540367e-01
2.995100e+00 3.476039e-03 9.965240e-01 3.540367e-01
2.995500e+00 3.362542e-03 9.966375e-01 3.540367e-01
2.995900e+00 3.251237e-03 9.967488e-01 3.540367e-01
2.996300e+00 3.142125e-03 9.968579e-01 3.540367e-01
2.996700e+00 3.035207e-03 9.969648e-01 3.540367e-01
2.997100e+00 2.930483e-03 9.970695e-01 3.540367e-01
2.997500e+00 2.827954e-03 9.971720e-01 3.540367e-01
2.997900e+00 2.727621e-03 9.972724e-01 3.540367e-01
2.998300e+00 2.629484e-03 9.973705e-01 3.540367e-01
2.998700e+00 2.533544e-03 9.974665e-01 3.540367e-01
2.999100e+00 2.439801e-03 9.975602e-01 3.540367e-01
2.999500e+00 2.348256e-03 9.976517e-01 3.540367e-01
2.999900e+00 2.258910e-03 9.977411e-01 3.540367e-01
3.000300e+00 2.171763e-03 9.978282e-01 3.540367e-01
3.000700e+00 2.086816e-03 9.979132e-01 3.540367e-01
3.001100e+00 2.004069e-03 9.979959e-01 3.540367e-01
3.001500e+00 1.923522e-03 9.980765e-01 3.540367e-01
3.001900e+00 1.845177e-03 9.981548e-01 3.540367e-01
3.002300e+00 1.769034e-03 9.982310e-01 3.540367e-01
3.002700e+00 1.695092e-03 9.983049e-01 3.540367e-01
3.003100e+00 1.623354e-03 9.983766e-01 3.540367e-01
3.003500e+00 1.553818e-03 9.984462e-01 3.540367e-01
3.003900e+00 1.486486e-03 9.985135e-01 3.540367e-01
3.004300e+00 1.421358e-03 9.985786e-01 3.540367e-01
3.004700e+00 1.358434e-03 9.986416e-01 3.540367e-01
3.005101e+00 1.297715e-03 9.987023e-01 3.540367e-01
3.005501e+00 1.239202e-03 9.987608e-01 3.540367e-01
3.005901e+00 1.182893e-03 9.988171e-01 3.540367e-01
3.006301e+00 1.128791e-03 9.988712e-01 3.540367e-01
3.006701e+00 1.076895e-03 9.989231e-01 3.540367e-01
3.007101e+00 1.027205e-03 9.989728e-01 3.540367e-01
3.007501e+00 9.797218e-04 9.990203e-01 3.540367e-01
3.007901e+00 9.344459e-04 9.990656e-01 3.540367e-01
3.008301e+00 8.913774e-04 9.991086e-01 3.540367e-01
3.008701e+00 8.505166e-04 9.991495e-01 3.540367e-01
3.009101e+00 8.118637e-04 9.991881e-01 3.540367e-01
3.009501e+00 7.754189e-04 9.992246e-01 3.540367e-01
3.009901e+00 7.411825e-04 9.992588e-01 3.540367e-01
3.010301e+00 7.091547e-04 9.992908e-01 3.540367e-01
3.010701e+00 6.793357e-04 9.993207e-01 3.540367e-01
3.011101e+00 6.517257e-04 9.993483e-01 3.540367e-01
3.011501e+00 6.263248e-04 9.993737e-01 3.540367e-01
3.011901e+00 6.031332e-04 9.993969e-01 3.540367e-01
3.012301e+00 5.821510e-04 9.994178e-01 3.540367e-01
3.012701e+00 5.633784e-04 9.994366e-01 3.540367e-01
3.013101e+00 5.468155e-04 9.994532e-01 3.540367e-01
3.013501e+00 5.324624e-04 9.994675e-01 3.540367e-01
3.013901e+00 5.203192e-04 9.994797e-01 3.540367e-01
3.014301e+00 5.103859e-04 9.994896e-01 3.540367e-01
3.014701e+00 5.026626e-04 9.994973e-01 3.540367e-01
3.015102e+00 4.971494e-04 9.995029e-01 3.540367e-01
3.015502e+00 4.938463e-04 9.995062e-01 3.540367e-01
3.015902e+00 4.927533e-04 9.995072e-01 3.540367e-01
3.016302e+00 4.938704e-04 9.995061e-01 3.540367e-01
3.016702e+00 4.971976e-04 9.995028e-01 3.540367e-01
3.017102e+00 5.027350e-04 9.994973e-01 3.540367e-01
3.017502e+00 5.104823e-04 9.994895e-01 3.540367e-01
3.017902e+00 5.204397e-04 9.994796e-01 3.540367e-01
3.018302e+00 5.326070e-04 9.994674e-01 3.540367e-01
3.018702e+00 5.469841e-04 9.994530e-01 3.540367e-01
3.019102e+00 5.635710e-04 9.994364e-01 3.540367e-01
3.019502e+00 5.823676e-04 9.994176e-01 3.540367e-01
3.019902e+00 6.033737e-04 9.993966e-01 3.540367e-01
3.020302e+00 6.265892e-04 9.993734e-01 3.540367e-01
3.020702e+00 6.520140e-04 9.993480e-01 3.540367e-01
3.021102e+00 6.796479e-04 9.993204e-01 3.540367e-01
3.021502e+00 7.094907e-04 9.992905e-01 3.540367e-01
3.021902e+00 7.415423e-04 9.992585e-01 3.540367e-01
3.022302e+00 7.758024e-04 9.992242e-01 3.540367e-01
3.022702e+00 8.122708e-04 9.991877e-01 3.540367e-01
3.023102e+00 8.509473e-04 9.991491e-01 3.540367e-01
3.023502e+00 8.918316e-04 9.991082e-01 3.540367e-01
3.023902e+00 9.349236e-04 9.990651e-01 3.540367e-01
3.024302e+00 9.802228e-04 9.990198e-01 3.540367e-01
3.024702e+00 1.027729e-03 9.989723e-01 3.540367e-01
3.025103e+00 1.077442e-03 9.989226e-01 3.540367e-01
3.025503e+00 1.129362e-03 9.988706e-01 3.540367e-01
3.025903e+00 1.183487e-03 9.988165e-01 3.540367e-01
3.026303e+00 1.239818e-03 9.987602e-01 3.540367e-01
3.026703e+00 1.298355e-03 9.987016e-01 3.540367e-01
3.027103e+00 1.359097e-03 9.986409e-01 3.540367e-01
3.027503e+00 1.422043e-03 9.985780e-01 3.540367e-01
3.027903e+00 1.487194e-03 9.985128e-01 3.540367e-01
3.028303e+00 1.554549e-03 9.984455e-01 3.540367e-01
3.028703e+00 1.624106e-03 9.983759e-01 3.540367e-01
3.029103e+00 1.695867e-03 9.983041e-01 3.540367e-01
3.029503e+00 1.769831e-03 9.982302e-01 3.540367e-01
3.029903e+00 1.845996e-03 9.981540e-01 3.540367e-01
3.030303e+00 1.924364e-03 9.980756e-01 3.540367e-01
3.030703e+00 2.004932e-03 9.979951e-01 3.540367e-01
3.031103e+00 2.087701e-03 9.979123e-01 3.540367e-01
3.031503e+00 2.172670e-03 9.978273e-01 3.540367e-01
3.031903e+00 2.259838e-03 9.977402e-01 3.540367e-01
3.032303e+00 2.349206e-03 9.976508e-01 3.540367e-01
3.032703e+00 2.440772e-03 9.975592e-01 3.540367e-01
3.033103e+00 2.534535e-03 9.974655e-01 3.540367e-01
3.033503e+00 2.630497e-03 9.973695e-01 3.540367e-01
3.033903e+00 2.728654e-03 9.972713e-01 3.540367e-01
3.034303e+00 2.829008e-03 9.971710e-01 3.540367e-01
3.034703e+00 2.931557e-03 9.970684e-01 3.540367e-01
3.035104e+00 3.036302e-03 9.969637e-01 3.540367e-01
3.035504e+00 3.143240e-03 9.968568e-01 3.540367e-01
3.035904e+00 3.252371e-03 9.967476e-01 3.540367e-01
3.036304e+00 3.363696e-03 9.966363e-01 3.540367e-01
3.036704e+00 3.477212e-03 9.965228e-01 3.540367e-01
3.037104e+00 3.592920e-03 9.964071e-01 3.540367e-01
3.037504e+00 3.710819e-03 9.962892e-01 3.540367e-01
3.037904e+00 3.830907e-03 9.961691e-01 3.540367e-01
3.038304e+00 3.953185e-03 9.960468e-01 3.540367e-01
3.038704e+00 4.077651e-03 9.959223e-01 3.540367e-01
3.039104e+00 4.204305e-03 9.957957e-01 3.540367e-01
3.039504e+00 4.333145e-03 9.956669e-01 3.540367e-01
3.039904e+00 4.464172e-03 9.955358e-01 3.540367e-01
3.040304e+00 4.597383e-03 9.954026e-01 3.540367e-01
3.040704e+00 4.732779e-03 9.952672e-01 3.540367e-01
3.041104e+00 4.870359e-03 9.951296e-01 3.540367e-01
3.041504e+00 5.010121e-03 9.949899e-01 3.540367e-01
3.041904e+00 5.152065e-03 9.948479e-01 3.540367e-01
3.042304e+00 5.296190e-03 9.947038e-01 3.540367e-01
3.042704e+00 5.442495e-03 9.945575e-01 3.540367e-01
3.043104e+00 5.590979e-03 9.944090e-01 3.540367e-01
3.043504e+00 5.741641e-03 9.942584e-01 3.540367e-01
3.043904e+00 5.894480e-03 9.941055e-01 3.540367e-01
3.044304e+00 6.049495e-03 9.939505e-01 3.540367e-01
3.044704e+00 6.206686e-03 9.937933e-01 3.540367e-01
3.045105e+00 6.366051e-03 9.936339e-01 3.540367e-01
3.045505e+00 6.527589e-03 9.934724e-01 3.540367e-01
3.045905e+00 6.691300e-03 9.933087e-01 3.540367e-01
3.046305e+00 6.857182e-03 9.931428e-01 3.540367e-01
3.046705e+00 7.025234e-03 9.929748e-01 3.540367e-01
3.047105e+00 7.195455e-03 9.928045e-01 3.540367e-01
3.047505e+00 7.367844e-03 9.926322e-01 3.540367e-01
3.047905e+00 7.542400e-03 9.924576e-01 3.540367e-01
3.048305e+00 7.719122e-03 9.922809e-01 3.540367e-01
3.048705e+00 7.898009e-03 9.921020e-01 3.540367e-01
3.049105e+00 8.079060e-03 9.919209e-01 3.540367e-01
3.049505e+00 8.262273e-03 9.917377e-01 3.540367e-01
3.049905e+00 8.447648e-03 9.915524e-01 3.540367e-01
3.050305e+00 8.635183e-03 9.913648e-01 3.540367e-01
3.050705e+00 8.824877e-03 9.911751e-01 3.540367e-01
3.051105e+00 9.016728e-03 9.909833e-01 3.540367e-01
3.051505e+00 9.210737e-03 9.907893e-01 3.540367e-01
3.051905e+00 9.406901e-03 9.905931e-01 3.540367e-01
3.052305e+00 9.605219e-03 9.903948e-01 3.540367e-01
3.052705e+00 9.805690e-03 9.901943e-01 3.540367e-01
3.053105e+00 1.000831e-02 9.899917e-01 3.540367e-01
3.053505e+00 1.021309e-02 9.897869e-01 3.540367e-01
3.053905e+00 1.042001e-02 9.895800e-01 3.540367e-01
3.054305e+00 1.062908e-02 9.893709e-01 3.540367e-01
3.054705e+00 1.084030e-02 9.891597e-01 3.540367e-01
3.055106e+00 1.105366e-02 9.889463e-01 3.540367e-01
3.055506e+00 1.126917e-02 9.887308e-01 3.540367e-01
3.055906e+00 1.148681e-02 9.885132e-01 3.540367e-01
3.056306e+00 1.170661e-02 9.882934e-01 3.540367e-01
3.056706e+00 1.192854e-02 9.880715e-01 3.540367e-01
3.057106e+00 1.215260e-02 9.878474e-01 3.540367e-01
3.057506e+00 1.237881e-02 9.876212e-01 3.540367e-01
3.057906e+00 1.260715e-02 9.873928e-01 3.540367e-01
3.058306e+00 1.283763e-02 9.871624e-01 3.540367e-01
3.058706e+00 1.307023e-02 9.869298e-01 3.540367e-01
3.059106e+00 1.330497e-02 9.866950e-01 3.540367e-01
3.059506e+00 1.354184e-02 9.864582e-01 3.540367e-01
3.059906e+00 1.378084e-02 9.862192e-01 3.540367e-01
3.060306e+00 1.402196e-02 9.859780e-01 3.540367e-01
3.060706e+00 1.426521e-02 9.857348e-01 3.540367e-01
3.061106e+00 1.451059e-02 9.854894e-01 3.540367e-01
3.061506e+00 1.475808e-02 9.852419e-01 3.540367e-01
3.061906e+00 1.500770e-02 9.849923e-01 3.540367e-01
3.062306e+00 1.525944e-02 9.847406e-01 3.540367e-01
3.062706e+00 1.551329e-02 9.844867e-01 3.540367e-01
3.063106e+00 1.576926e-02 9.842307e-01 3.540367e-01
3.063506e+00 1.602734e-02 9.839727e-01 3.540367e-01
3.063906e+00 1.628754e-02 9.837125e-01 3.540367e-01
3.064306e+00 1.654985e-02 9.834502e-01 3.540367e-01
3.064706e+00 1.681427e-02 9.831857e-01 3.540367e-01
3.065107e+00 1.708079e-02 9.829192e-01 3.540367e-01
3.065507e+00 1.734942e-02 9.826506e-01 3.540367e-01
3.065907e+00 1.762016e-02 9.823798e-01 3.540367e-01
3.066307e+00 1.789300e-02 9.821070e-01 3.540367e-01
3.066707e+00 1.816794e-02 9.818321e-01 3.540367e-01
3.067107e+00 1.844498e-02 9.815550e-01 3.540367e-01
3.067507e+00 1.872412e-02 9.812759e-01 3.540367e-01
3.067907e+00 1.900535e-02 9.809946e-01 3.540367e-01
3.068307e+00 1.928868e-02 9.807113e-01 3.540367e-01
3.068707e+00 1.957410e-02 9.804259e-01 3.540367e-01
3.069107e+00 1.986161e-02 9.801384e-01 3.540367e-01
3.069507e+00 2.015121e-02 9.798488e-01 3.540367e-01
3.069907e+00 2.044289e-02 9.795571e-01 3.540367e-01
3.070307e+00 2.073667e-02 9.792633e-01 3.540367e-01
3.070707e+00 2.103252e-02 9.789675e-01 3.540367e-01
3.071107e+00 2.133046e-02 9.786695e-01 3.540367e-01
3.071507e+00 2.163047e-02 9.783695e-01 3.540367e-01
3.071907e+00 2.193257e-02 9.780674e-01 3.540367e-01
3.072307e+00 2.223674e-02 9.777633e-01 3.540367e-01
3.072707e+00 2.254298e-02 9.774570e-01 3.540367e-01
3.073107e+00 2.285129e-02 9.771487e-01 3.540367e-01
3.073507e+00 2.316168e-02 9.768383e-01 3.540367e-01
3.073907e+00 2.347413e-02 9.765259e-01 3.540367e-01
3.074307e+00 2.378865e-02 9.762113e-01 3.540367e-01
3.074707e+00 2.410524e-02 9.758948e-01 3.540367e-01
3.075108e+00 2.442388e-02 9.755761e-01 3.540367e-01
3.075508e+00 2.474459e-02 9.752554e-01 3.540367e-01
3.075908e+00 2.506736e-02 9.749326e-01 3.540367e-01
3.076308e+00 2.539218e-02 9.746078e-01 3.540367e-01
3.076708e+00 2.571905e-02 9.742809e-01 3.540367e-01
3.077108e+00 2.604798e-02 9.739520e-01 3.540367e-01
3.077508e+00 2.637896e-02 9.736210e-01 3.540367e-01
3.077908e+00 2.671199e-02 9.732880e-01 3.540367e-01
3.078308e+00 2.704706e-02 9.729529e-01 3.540367e-01
3.078708e+00 2.738417e-02 9.726158e-01 3.540367e-01
3.079108e+00 2.772333e-02 9.722767e-01 3.540367e-01
3.079508e+00 2.806453e-02 9.719355e-01 3.540367e-01
3.079908e+00 2.840776e-02 9.715922e-01 3.540367e-01
3.080308e+00 2.875303e-02 9.712470e-01 3.540367e-01
3.080708e+00 2.910034e-02 9.708997e-01 3.540367e-01
3.081108e+00 2.944967e-02 9.705503e-01 3.540367e-01
3.081508e+00 2.980103e-02 9.701990e-01 3.540367e-01
3.081908e+00 3.015442e-02 9.698456e-01 3.540367e-01
3.082308e+00 3.050984e-02 9.694902e-01 3.540367e-01
3.082708e+00 3.086727e-02 9.691327e-01 3.540367e-01
3.083108e+00 3.122673e-02 9.687733e-01 3.540367e-01
3.083508e+00 3.158820e-02 9.684118e-01 3.540367e-01
3.083908e+00 3.195169e-02 9.680483e-01 3.540367e-01
3.084308e+00 3.231719e-02 9.676828e-01 3.540367e-01
3.084708e+00 3.268471e-02 9.673153e-01 3.540367e-01
3.085109e+00 3.305423e-02 9.669458e-01 3.540367e-01
3.085509e+00 3.342576e-02 9.665742e-01 3.540367e-01
3.085909e+00 3.379929e-02 9.662007e-01 3.540367e-01
3.086309e+00 3.417482e-02 9.658252e-01 3.540367e-01
3.086709e+00 3.455236e-02 9.654476e-01 3.540367e-01
3.087109e+00 3.493189e-02 9.650681e-01 3.540367e-01
3.087509e+00 3.531341e-02 9.646866e-01 3.540367e-01
3.087909e+00 3.569693e-02 9.643031e-01 3.540367e-01
3.088309e+00 3.608244e-02 9.639176e-01 3.540367e-01
3.088709e+00 3.646993e-02 9.635301e-01 3.540367e-01
3.089109e+00 3.685941e-02 9.631406e-01 3.540367e-01
3.089509e+00 3.725087e-02 9.627491e-01 3.540367e-01
3.089909e+00 3.764431e-02 9.623557e-01 3.540367e-01
3.090309e+00 3.803973e-02 9.619603e-01 3.540367e-01
3.090709e+00 3.843712e-02 9.615629e-01 3.540367e-01
3.091109e+00 3.883649e-02 9.611635e-01 3.540367e-01
3.091509e+00 3.923783e-02 9.607622e-01 3.540367e-01
3.091909e+00 3.964113e-02 9.603589e-01 3.540367e-01
3.092309e+00 4.004640e-02 9.599536e-01 3.540367e-01
3.092709e+00 4.045363e-02 9.595464e-01 3.540367e-01
3.093109e+00 4.086283e-02 9.591372e-01 3.540367e-01
3.093509e+00 4.127397e-02 9.587260e-01 3.540367e-01
3.093909e+00 4.168708e-02 9.583129e-01 3.540367e-01
3.094309e+00 4.210214e-02 9.578979e-01 3.540367e-01
3.094709e+00 4.251914e-02 9.574809e-01 3.540367e-01
3.095110e+00 4.293810e-02 9.570619e-01 3.540367e-01
3.095510e+00 4.335899e-02 9.566410e-01 3.540367e-01
3.095910e+00 4.378183e-02 9.562182e-01 3.540367e-01
3.096310e+00 4.420661e-02 9.557934e-01 3.540367e-01
3.096710e+00 4.463333e-02 9.553667e-01 3.540367e-01
3.097110e+00 4.506198e-02 9.549380e-01 3.540367e-01
3.097510e+00 4.549256e-02 9.545074e-01 3.540367e-01
3.097910e+00 4.592507e-02 9.540749e-01 3.540367e-01
3.098310e+00 4.635950e-02 9.536405e-01 3.540367e-01
3.098710e+00 4.679586e-02 9.532041e-01 3.540367e-01
3.099110e+00 4.723414e-02 9.527659e-01 3.540367e-01
3.099510e+00 4.767433e-02 9.523257e-01 3.540367e-01
3.099910e+00 4.811644e-02 9.518836e-01 3.540367e-01
3.100310e+00 4.856046e-02 9.514395e-01 3.540367e-01
3.100710e+00 4.900640e-02 9.509936e-01 3.540367e-01
3.101110e+00 4.945423e-02 9.505458e-01 3.540367e-01
3.101510e+00 4.990398e-02 9.500960e-01 3.540367e-01
3.101910e+00 5.035562e-02 9.496444e-01 3.540367e-01
3.102310e+00 5.080916e-02 9.491908e-01 3.540367e-01
3.102710e+00 5.126460e-02 9.487354e-01 3.540367e-01
3.103110e+00 5.172192e-02 9.482781e-01 3.540367e-01
3.103510e+00 5.218114e-02 9.478189e-01 3.540367e-01
3.103910e+00 5.264225e-02 9.473578e-01 3.540367e-01
3.104310e+00 5.310524e-02 9.468948e-01 3.540367e-01
3.104710e+00 5.357010e-02 9.464299e-01 3.540367e-01
3.105111e+00 5.403685e-02 9.459631e-01 3.540367e-01
3.105511e+00 5.450547e-02 9.454945e-01 3.540367e-01
3.105911e+00 5.497597e-02 9.450240e-01 3.540367e-01
3.106311e+00 5.544833e-02 9.445517e-01 3.540367e-01
3.106711e+00 5.592256e-02 9.440774e-01 3.540367e-01
3.107111e+00 5.639866e-02 9.436013e-01 3.540367e-01
3.107511e+00 5.687661e-02 9.431234e-01 3.540367e-01
3.107911e+00 5.735642e-02 9.426436e-01 3.540367e-01
3.108311e+00 5.783808e-02 9.421619e-01 3.540367e-01
3.108711e+00 5.832160e-02 9.416784e-01 3.540367e-01
3.109111e+00 5.880696e-02 9.411930e-01 3.540367e-01
3.109511e+00 5.929417e-02 9.407058e-01 3.540367e-01
3.109911e+00 5.978323e-02 9.402168e-01 3.540367e-01
3.110311e+00 6.027412e-02 9.397259e-01 3.540367e-01
3.110711e+00 6.076684e-02 9.392332e-01 3.540367e-01
3.111111e+00 6.126140e-02 9.387386e-01 3.540367e-01
3.111511e+00 6.175779e-02 9.382422e-01 3.540367e-01
3.111911e+00 6.225601e-02 9.377440e-01 3.540367e-01
3.112311e+00 6.275605e-02 9.372440e-01 3.540367e-01
3.112711e+00 6.325791e-02 9.367421e-01 3.540367e-01
3.113111e+00 6.376159e-02 9.362384e-01 3.540367e-01
3.113511e+00 6.426708e-02 9.357329e-01 3.540367e-01
3.113911e+00 6.477438e-02 9.352256e-01 3.540367e-01
3.114311e+00 6.528349e-02 9.347165e-01 3.540367e-01
3.114711e+00 6.579441e-02 9.342056e-01 3.540367e-01
3.115112e+00 6.630713e-02 9.336929e-01 3.540367e-01
3.115512e+00 6.682164e-02 9.331784e-01 3.540367e-01
3.115912e+00 6.733795e-02 9.326620e-01 3.540367e-01
3.116312e+00 6.785606e-02 9.321439e-01 3.540367e-01
3.116712e+00 6.837595e-02 9.316241e-01 3.540367e-01
3.117112e+00 6.889762e-02 9.311024e-01 3.540367e-01
3.117512e+00 6.942108e-02 9.305789e-01 3.540367e-01
3.117912e+00 6.994632e-02 9.300537e-01 3.540367e-01
3.118312e+00 7.047333e-02 9.295267e-01 3.540367e-01
3.118712e+00 7.100212e-02 9.289979e-01 3.540367e-01
3.119112e+00 7.153267e-02 9.284673e-01 3.540367e-01
3.119512e+00 7.206499e-02 9.279350e-01 3.540367e-01
3.119912e+00 7.259907e-02 9.274009e-01 3.540367e-01
3.120312e+00 7.313492e-02 9.268651e-01 3.540367e-01
3.120712e+00 7.367251e-02 9.263275e-01 3.540367e-01
3.121112e+00 7.421186e-02 9.257881e-01 3.540367e-01
3.121512e+00 7.475296e-02 9.252470e-01 3.540367e-01
3.121912e+00 7.529580e-02 9.247042e-01 3.540367e-01
3.122312e+00 7.584039e-02 9.241596e-01 3.540367e-01
3.122712e+00 7.638671e-02 9.236133e-01 3.540367e-01
3.123112e+00 7.693477e-02 9.230652e-01 3.540367e-01
3.123512e+00 7.748456e-02 9.225154e-01 3.540367e-01
3.123912e+00 7.803608e-02 9.219639e-01 3.540367e-01
3.124312e+00 7.858932e-02 9.214107e-01 3.540367e-01
3.124712e+00 7.914429e-02 9.208557e-01 3.540367e-01
3.125113e+00 7.970097e-02 9.202990e-01 3.540367e-01
3.125513e+00 8.025937e-02 9.197406e-01 3.540367e-01
3.125913e+00 8.081948e-02 9.191805e-01 3.540367e-01
3.126313e+00 8.138130e-02 9.186187e-01 3.540367e-01
3.126713e+00 8.194482e-02 9.180552e-01 3.540367e-01
3.127113e+00 8.251004e-02 9.174900e-01 3.540367e-01
3.127513e+00 8.307696e-02 9.169230e-01 3.540367e-01
3.127913e+00 8.364557e-02 9.163544e-01 3.540367e-01
3.128313e+00 8.421587e-02 9.157841e-01 3.540367e-01
3.128713e+00 8.478786e-02 9.152121e-01 3.540367e-01
3.129113e+00 8.536153e-02 9.146385e-01 3.540367e-01
3.129513e+00 8.593688e-02 9.140631e-01 3.540367e-01
3.129913e+00 8.651391e-02 9.134861e-01 3.540367e-01
3.130313e+00 8.709261e-02 9.129074e-01 3.540367e-01
3.130713e+00 8.767297e-02 9.123270e-01 3.540367e-01
3.131113e+00 8.825500e-02 9.117450e-01 3.540367e-01
3.131513e+00 8.883869e-02 9.111613e-01 3.540367e-01
3.131913e+00 8.942404e-02 9.105760e-01 3.540367e-01
3.132313e+00 9.001104e-02 9.099890e-01 3.540367e-01
3.132713e+00 9.059970e-02 9.094003e-01 3.540367e-01
3.133113e+00 9.119000e-02 9.088100e-01 3.540367e-01
3.133513e+00 9.178194e-02 9.082181e-01 3.540367e-01
3.133913e+00 9.237552e-02 9.076245e-01 3.540367e-01
3.134313e+00 9.297073e-02 9.070293e-01 3.540367e-01
3.134713e+00 9.356758e-02 9.064324e-01 3.540367e-01
3.135114e+00 9.416606e-02 9.058339e-01 3.540367e-01
3.135514e+00 9.476616e-02 9.052338e-01 3.540367e-01
3.135914e+00 9.536788e-02 9.046321e-01 3.540367e-01
3.136314e+00 9.597121e-02 9.040288e-01 3.540367e-01
3.136714e+00 9.657616e-02 9.034238e-01 3.540367e-01
3.137114e+00 9.718272e-02 9.028173e-01 3.540367e-01
3.137514e+00 9.779088e-02 9.022091e-01 3.540367e-01
3.137914e+00 9.840065e-02 9.015994e-01 3.540367e-01
3.138314e+00 9.901201e-02 9.009880e-01 3.540367e-01
3.138714e+00 9.962496e-02 9.003750e-01 3.540367e-01
3.139114e+00 1.002395e-01 8.997605e-01 3.540367e-01
3.139514e+00 1.008556e-01 8.991444e-01 3.540367e-01
3.139914e+00 1.014734e-01 8.985266e-01 3.540367e-01
