t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
3.499950e+00 3.855343e-01 6.144657e-01 3.540367e-01
3.500350e+00 3.855426e-01 6.144574e-01 3.540367e-01
3.500750e+00 3.855508e-01 6.144492e-01 3.540367e-01
3.501150e+00 3.855587e-01 6.144413e-01 3.540367e-01
3.501550e+00 3.855665e-01 6.144335e-01 3.540367e-01
3.501950e+00 3.855740e-01 6.144260e-01 3.540367e-01
3.502350e+00 3.855813e-01 6.144187e-01 3.540367e-01
3.502750e+00 3.855885e-01 6.144115e-01 3.540367e-01
3.503150e+00 3.855954e-01 6.144046e-01 3.540367e-01
3.503550e+00 3.856021e-01 6.143979e-01 3.540367e-01
3.503950e+00 3.856086e-01 6.143914e-01 3.540367e-01
3.504350e+00 3.856149e-01 6.143851e-01 3.540367e-01
3.504750e+00 3.856210e-01 6.143790e-01 3.540367e-01
3.505151e+00 3.856269e-01 6.143731e-01 3.540367e-01
3.505551e+00 3.856326e-01 6.143674e-01 3.540367e-01
3.505951e+00 3.856382e-01 6.143618e-01 3.540367e-01
3.506351e+00 3.856435e-01 6.143565e-01 3.540367e-01
3.506751e+00 3.856486e-01 6.143514e-01 3.540367e-01
3.507151e+00 3.856535e-01 6.143465e-01 3.540367e-01
3.507551e+00 3.856582e-01 6.143418e-01 3.540367e-01
3.507951e+00 3.856627e-01 6.143373e-01 3.540367e-01
3.508351e+00 3.856670e-01 6.143330e-01 3.540367e-01
3.508751e+00 3.856711e-01 6.143289e-01 3.540367e-01
3.509151e+00 3.856749e-01 6.143251e-01 3.540367e-01
3.509551e+00 3.856786e-01 6.143214e-01 3.540367e-01
3.509951e+00 3.856821e-01 6.143179e-01 3.540367e-01
3.510351e+00 3.856854e-01 6.143146e-01 3.540367e-01
3.510751e+00 3.856885e-01 6.143115e-01 3.540367e-01
3.511151e+00 3.856914e-01 6.143086e-01 3.540367e-01
3.511551e+00 3.856941e-01 6.143059e-01 3.540367e-01
3.511951e+00 3.856966e-01 6.143034e-01 3.540367e-01
3.512351e+00 3.856989e-01 6.143011e-01 3.540367e-01
3.512751e+00 3.857010e-01 6.142990e-01 3.540367e-01
3.513151e+00 3.857029e-01 6.142971e-01 3.540367e-01
3.513551e+00 3.857046e-01 6.142954e-01 3.540367e-01
3.513951e+00 3.857062e-01 6.142938e-01 3.540367e-01
3.514351e+00 3.857075e-01 6.142925e-01 3.540367e-01
3.514751e+00 3.857086e-01 6.142914e-01 3.540367e-01
3.515152e+00 3.857095e-01 6.142905e-01 3.540367e-01
3.515552e+00 3.857102e-01 6.142898e-01 3.540367e-01
3.515952e+00 3.857107e-01 6.142893e-01 3.540367e-01
3.516352e+00 3.857111e-01 6.142889e-01 3.540367e-01
3.516752e+00 3.857112e-01 6.142888e-01 3.540367e-01
3.517152e+00 3.857111e-01 6.142889e-01 3.540367e-01
3.517552e+00 3.857109e-01 6.142891e-01 3.540367e-01
3.517952e+00 3.857104e-01 6.142896e-01 3.540367e-01
3.518352e+00 3.857097e-01 6.142903e-01 3.540367e-01
3.518752e+00 3.857089e-01 6.142911e-01 3.540367e-01
3.519152e+00 3.857078e-01 6.142922e-01 3.540367e-01
3.519552e+00 3.857066e-01 6.142934e-01 3.540367e-01
3.519952e+00 3.857052e-01 6.142948e-01 3.540367e-01
3.520352e+00 3.857035e-01 6.142965e-01 3.540367e-01
3.520752e+00 3.857017e-01 6.142983e-01 3.540367e-01
3.521152e+00 3.856997e-01 6.143003e-01 3.540367e-01
3.521552e+00 3.856975e-01 6.143025e-01 3.540367e-01
3.521952e+00 3.856951e-01 6.143049e-01 3.540367e-01
3.522352e+00 3.856925e-01 6.143075e-01 3.540367e-01
3.522752e+00 3.856897e-01 6.143103e-01 3.540367e-01
3.523152e+00 3.856867e-01 6.143133e-01 3.540367e-01
3.523552e+00 3.856835e-01 6.143165e-01 3.540367e-01
3.523952e+00 3.856801e-01 6.143199e-01 3.540367e-01
3.524352e+00 3.856766e-01 6.143234e-01 3.540367e-01
3.524752e+00 3.856728e-01 6.143272e-01 3.540367e-01
3.525153e+00 3.856689e-01 6.143311e-01 3.540367e-01
3.525553e+00 3.856647e-01 6.143353e-01 3.540367e-01
3.525953e+00 3.856604e-01 6.143396e-01 3.540367e-01
3.526353e+00 3.856559e-01 6.143441e-01 3.540367e-01
3.526753e+00 3.856512e-01 6.143488e-01 3.540367e-01
3.527153e+00 3.856463e-01 6.143537e-01 3.540367e-01
3.527553e+00 3.856412e-01 6.143588e-01 3.540367e-01
3.527953e+00 3.856359e-01 6.143641e-01 3.540367e-01
3.528353e+00 3.856304e-01 6.143696e-01 3.540367e-01
3.528753e+00 3.856247e-01 6.143753e-01 3.540367e-01
3.529153e+00 3.856189e-01 6.143811e-01 3.540367e-01
3.529553e+00 3.856129e-01 6.143871e-01 3.540367e-01
3.529953e+00 3.856066e-01 6.143934e-01 3.540367e-01
3.530353e+00 3.856002e-01 6.143998e-01 3.540367e-01
3.530753e+00 3.855936e-01 6.144064e-01 3.540367e-01
3.531153e+00 3.855868e-01 6.144132e-01 3.540367e-01
3.531553e+00 3.855798e-01 6.144202e-01 3.540367e-01
3.531953e+00 3.855726e-01 6.144274e-01 3.540367e-01
3.532353e+00 3.855653e-01 6.144347e-01 3.540367e-01
3.532753e+00 3.855577e-01 6.144423e-01 3.540367e-01
3.533153e+00 3.855500e-01 6.144500e-01 3.540367e-01
3.533553e+00 3.855421e-01 6.144579e-01 3.540367e-01
3.533953e+00 3.855340e-01 6.144660e-01 3.540367e-01
3.534353e+00 3.855257e-01 6.144743e-01 3.540367e-01
3.534753e+00 3.855172e-01 6.144828e-01 3.540367e-01
3.535154e+00 3.855085e-01 6.144915e-01 3.540367e-01
3.535554e+00 3.854997e-01 6.145003e-01 3.540367e-01
3.535954e+00 3.854906e-01 6.145094e-01 3.540367e-01
3.536354e+00 3.854814e-01 6.145186e-01 3.540367e-01
3.536754e+00 3.854720e-01 6.145280e-01 3.540367e-01
3.537154e+00 3.854624e-01 6.145376e-01 3.540367e-01
3.537554e+00 3.854527e-01 6.145473e-01 3.540367e-01
3.537954e+00 3.854427e-01 6.145573e-01 3.540367e-01
3.538354e+00 3.854326e-01 6.145674e-01 3.540367e-01
3.538754e+00 3.854222e-01 6.145778e-01 3.540367e-01
3.539154e+00 3.854117e-01 6.145883e-01 3.540367e-01
3.539554e+00 3.854010e-01 6.145990e-01 3.540367e-01
3.539954e+00 3.853902e-01 6.146098e-01 3.540367e-01
3.540354e+00 3.853791e-01 6.146209e-01 3.540367e-01
3.540754e+00 3.853679e-01 6.146321e-01 3.540367e-01
3.541154e+00 3.853565e-01 6.146435e-01 3.540367e-01
3.541554e+00 3.853449e-01 6.146551e-01 3.540367e-01
3.541954e+00 3.853331e-01 6.146669e-01 3.540367e-01
3.542354e+00 3.853211e-01 6.146789e-01 3.540367e-01
3.542754e+00 3.853090e-01 6.146910e-01 3.540367e-01
3.543154e+00 3.852967e-01 6.147033e-01 3.540367e-01
3.543554e+00 3.852841e-01 6.147159e-01 3.540367e-01
3.543954e+00 3.852715e-01 6.147285e-01 3.540367e-01
3.544354e+00 3.852586e-01 6.147414e-01 3.540367e-01
3.544754e+00 3.852456e-01 6.147544e-01 3.540367e-01
3.545155e+00 3.852323e-01 6.147677e-01 3.540367e-01
3.545555e+00 3.852189e-01 6.147811e-01 3.540367e-01
3.545955e+00 3.852054e-01 6.147946e-01 3.540367e-01
3.546355e+00 3.851916e-01 6.148084e-01 3.540367e-01
3.546755e+00 3.851777e-01 6.148223e-01 3.540367e-01
3.547155e+00 3.851636e-01 6.148364e-01 3.540367e-01
3.547555e+00 3.851493e-01 6.148507e-01 3.540367e-01
3.547955e+00 3.851348e-01 6.148652e-01 3.540367e-01
3.548355e+00 3.851202e-01 6.148798e-01 3.540367e-01
3.548755e+00 3.851053e-01 6.148947e-01 3.540367e-01
3.549155e+00 3.850904e-01 6.149096e-01 3.540367e-01
3.549555e+00 3.850752e-01 6.149248e-01 3.540367e-01
3.549955e+00 3.850598e-01 6.149402e-01 3.540367e-01
3.550355e+00 3.850443e-01 6.149557e-01 3.540367e-01
3.550755e+00 3.850286e-01 6.149714e-01 3.540367e-01
3.551155e+00 3.850127e-01 6.149873e-01 3.540367e-01
3.551555e+00 3.849967e-01 6.150033e-01 3.540367e-01
3.551955e+00 3.849805e-01 6.150195e-01 3.540367e-01
3.552355e+00 3.849641e-01 6.150359e-01 3.540367e-01
3.552755e+00 3.849475e-01 6.150525e-01 3.540367e-01
3.553155e+00 3.849308e-01 6.150692e-01 3.540367e-01
3.553555e+00 3.849139e-01 6.150861e-01 3.540367e-01
3.553955e+00 3.848968e-01 6.151032e-01 3.540367e-01
3.554355e+00 3.848795e-01 6.151205e-01 3.540367e-01
3.554755e+00 3.848621e-01 6.151379e-01 3.540367e-01
3.555156e+00 3.848445e-01 6.151555e-01 3.540367e-01
3.555556e+00 3.848267e-01 6.151733e-01 3.540367e-01
3.555956e+00 3.848088e-01 6.151912e-01 3.540367e-01
3.556356e+00 3.847907e-01 6.152093e-01 3.540367e-01
3.556756e+00 3.847724e-01 6.152276e-01 3.540367e-01
3.557156e+00 3.847539e-01 6.152461e-01 3.540367e-01
3.557556e+00 3.847353e-01 6.152647e-01 3.540367e-01
3.557956e+00 3.847165e-01 6.152835e-01 3.540367e-01
3.558356e+00 3.846975e-01 6.153025e-01 3.540367e-01
3.558756e+00 3.846784e-01 6.153216e-01 3.540367e-01
3.559156e+00 3.846591e-01 6.153409e-01 3.540367e-01
3.559556e+00 3.846396e-01 6.153604e-01 3.540367e-01
3.559956e+00 3.846200e-01 6.153800e-01 3.540367e-01
3.560356e+00 3.846002e-01 6.153998e-01 3.540367e-01
3.560756e+00 3.845802e-01 6.154198e-01 3.540367e-01
3.561156e+00 3.845601e-01 6.154399e-01 3.540367e-01
3.561556e+00 3.845397e-01 6.154603e-01 3.540367e-01
3.561956e+00 3.845193e-01 6.154807e-01 3.540367e-01
3.562356e+00 3.844986e-01 6.155014e-01 3.540367e-01
3.562756e+00 3.844778e-01 6.155222e-01 3.540367e-01
3.563156e+00 3.844568e-01 6.155432e-01 3.540367e-01
3.563556e+00 3.844357e-01 6.155643e-01 3.540367e-01
3.563956e+00 3.844144e-01 6.155856e-01 3.540367e-01
3.564356e+00 3.843929e-01 6.156071e-01 3.540367e-01
3.564756e+00 3.843713e-01 6.156287e-01 3.540367e-01
3.565157e+00 3.843495e-01 6.156505e-01 3.540367e-01
3.565557e+00 3.843275e-01 6.156725e-01 3.540367e-01
3.565957e+00 3.843054e-01 6.156946e-01 3.540367e-01
3.566357e+00 3.842831e-01 6.157169e-01 3.540367e-01
3.566757e+00 3.842607e-01 6.157393e-01 3.540367e-01
3.567157e+00 3.842381e-01 6.157619e-01 3.540367e-01
3.567557e+00 3.842153e-01 6.157847e-01 3.540367e-01
3.567957e+00 3.841924e-01 6.158076e-01 3.540367e-01
3.568357e+00 3.841693e-01 6.158307e-01 3.540367e-01
3.568757e+00 3.841460e-01 6.158540e-01 3.540367e-01
3.569157e+00 3.841226e-01 6.158774e-01 3.540367e-01
3.569557e+00 3.840990e-01 6.159010e-01 3.540367e-01
3.569957e+00 3.840753e-01 6.159247e-01 3.540367e-01
3.570357e+00 3.840514e-01 6.159486e-01 3.540367e-01
3.570757e+00 3.840273e-01 6.159727e-01 3.540367e-01
3.571157e+00 3.840031e-01 6.159969e-01 3.540367e-01
3.571557e+00 3.839787e-01 6.160213e-01 3.540367e-01
3.571957e+00 3.839542e-01 6.160458e-01 3.540367e-01
3.572357e+00 3.839295e-01 6.160705e-01 3.540367e-01
3.572757e+00 3.839046e-01 6.160954e-01 3.540367e-01
3.573157e+00 3.838796e-01 6.161204e-01 3.540367e-01
3.573557e+00 3.838545e-01 6.161455e-01 3.540367e-01
3.573957e+00 3.838291e-01 6.161709e-01 3.540367e-01
3.574357e+00 3.838037e-01 6.161963e-01 3.540367e-01
3.574757e+00 3.837780e-01 6.162220e-01 3.540367e-01
3.575158e+00 3.837522e-01 6.162478e-01 3.540367e-01
3.575558e+00 3.837263e-01 6.162737e-01 3.540367e-01
3.575958e+00 3.837002e-01 6.162998e-01 3.540367e-01
3.576358e+00 3.836739e-01 6.163261e-01 3.540367e-01
3.576758e+00 3.836475e-01 6.163525e-01 3.540367e-01
3.577158e+00 3.836210e-01 6.163790e-01 3.540367e-01
3.577558e+00 3.835942e-01 6.164058e-01 3.540367e-01
3.577958e+00 3.835674e-01 6.164326e-01 3.540367e-01
3.578358e+00 3.835403e-01 6.164597e-01 3.540367e-01
3.578758e+00 3.835132e-01 6.164868e-01 3.540367e-01
3.579158e+00 3.834858e-01 6.165142e-01 3.540367e-01
3.579558e+00 3.834583e-01 6.165417e-01 3.540367e-01
3.579958e+00 3.834307e-01 6.165693e-01 3.540367e-01
3.580358e+00 3.834029e-01 6.165971e-01 3.540367e-01
3.580758e+00 3.833750e-01 6.166250e-01 3.540367e-01
3.581158e+00 3.833469e-01 6.166531e-01 3.540367e-01
3.581558e+00 3.833187e-01 6.166813e-01 3.540367e-01
3.581958e+00 3.832903e-01 6.167097e-01 3.540367e-01
3.582358e+00 3.832617e-01 6.167383e-01 3.540367e-01
3.582758e+00 3.832330e-01 6.167670e-01 3.540367e-01
3.583158e+00 3.832042e-01 6.167958e-01 3.540367e-01
3.583558e+00 3.831752e-01 6.168248e-01 3.540367e-01
3.583958e+00 3.831461e-01 6.168539e-01 3.540367e-01
3.584358e+00 3.831168e-01 6.168832e-01 3.540367e-01
3.584758e+00 3.830874e-01 6.169126e-01 3.540367e-01
3.585159e+00 3.830578e-01 6.169422e-01 3.540367e-01
3.585559e+00 3.830281e-01 6.169719e-01 3.540367e-01
3.585959e+00 3.829982e-01 6.170018e-01 3.540367e-01
3.586359e+00 3.829682e-01 6.170318e-01 3.540367e-01
3.586759e+00 3.829380e-01 6.170620e-01 3.540367e-01
3.587159e+00 3.829077e-01 6.170923e-01 3.540367e-01
3.587559e+00 3.828772e-01 6.171228e-01 3.540367e-01
3.587959e+00 3.828466e-01 6.171534e-01 3.540367e-01
3.588359e+00 3.828159e-01 6.171841e-01 3.540367e-01
3.588759e+00 3.827850e-01 6.172150e-01 3.540367e-01
3.589159e+00 3.827540e-01 6.172460e-01 3.540367e-01
3.589559e+00 3.827228e-01 6.172772e-01 3.540367e-01
3.589959e+00 3.826915e-01 6.173085e-01 3.540367e-01
3.590359e+00 3.826600e-01 6.173400e-01 3.540367e-01
3.590759e+00 3.826284e-01 6.173716e-01 3.540367e-01
3.591159e+00 3.825967e-01 6.174033e-01 3.540367e-01
3.591559e+00 3.825648e-01 6.174352e-01 3.540367e-01
3.591959e+00 3.825328e-01 6.174672e-01 3.540367e-01
3.592359e+00 3.825006e-01 6.174994e-01 3.540367e-01
3.592759e+00 3.824683e-01 6.175317e-01 3.540367e-01
3.593159e+00 3.824358e-01 6.175642e-01 3.540367e-01
3.593559e+00 3.824033e-01 6.175967e-01 3.540367e-01
3.593959e+00 3.823705e-01 6.176295e-01 3.540367e-01
3.594359e+00 3.823377e-01 6.176623e-01 3.540367e-01
3.594759e+00 3.823046e-01 6.176954e-01 3.540367e-01
3.595160e+00 3.822715e-01 6.177285e-01 3.540367e-01
3.595560e+00 3.822382e-01 6.177618e-01 3.540367e-01
3.595960e+00 3.822048e-01 6.177952e-01 3.540367e-01
3.596360e+00 3.821712e-01 6.178288e-01 3.540367e-01
3.596760e+00 3.821375e-01 6.178625e-01 3.540367e-01
3.597160e+00 3.821037e-01 6.178963e-01 3.540367e-01
3.597560e+00 3.820697e-01 6.179303e-01 3.540367e-01
3.597960e+00 3.820356e-01 6.179644e-01 3.540367e-01
3.598360e+00 3.820014e-01 6.179986e-01 3.540367e-01
3.598760e+00 3.819670e-01 6.180330e-01 3.540367e-01
3.599160e+00 3.819325e-01 6.180675e-01 3.540367e-01
3.599560e+00 3.818979e-01 6.181021e-01 3.540367e-01
3.599960e+00 3.818631e-01 6.181369e-01 3.540367e-01
3.600360e+00 3.818282e-01 6.181718e-01 3.540367e-01
3.600760e+00 3.817931e-01 6.182069e-01 3.540367e-01
3.601160e+00 3.817580e-01 6.182420e-01 3.540367e-01
3.601560e+00 3.817227e-01 6.182773e-01 3.540367e-01
3.601960e+00 3.816872e-01 6.183128e-01 3.540367e-01
3.602360e+00 3.816516e-01 6.183484e-01 3.540367e-01
3.602760e+00 3.816159e-01 6.183841e-01 3.540367e-01
3.603160e+00 3.815801e-01 6.184199e-01 3.540367e-01
3.603560e+00 3.815441e-01 6.184559e-01 3.540367e-01
3.603960e+00 3.815080e-01 6.184920e-01 3.540367e-01
3.604360e+00 3.814718e-01 6.185282e-01 3.540367e-01
3.604760e+00 3.814354e-01 6.185646e-01 3.540367e-01
3.605161e+00 3.813990e-01 6.186010e-01 3.540367e-01
3.605561e+00 3.813623e-01 6.186377e-01 3.540367e-01
3.605961e+00 3.813256e-01 6.186744e-01 3.540367e-01
3.606361e+00 3.812887e-01 6.187113e-01 3.540367e-01
3.606761e+00 3.812517e-01 6.187483e-01 3.540367e-01
3.607161e+00 3.812146e-01 6.187854e-01 3.540367e-01
3.607561e+00 3.811773e-01 6.188227e-01 3.540367e-01
3.607961e+00 3.811400e-01 6.188600e-01 3.540367e-01
3.608361e+00 3.811025e-01 6.188975e-01 3.540367e-01
3.608761e+00 3.810648e-01 6.189352e-01 3.540367e-01
3.609161e+00 3.810271e-01 6.189729e-01 3.540367e-01
3.609561e+00 3.809892e-01 6.190108e-01 3.540367e-01
3.609961e+00 3.809512e-01 6.190488e-01 3.540367e-01
3.610361e+00 3.809131e-01 6.190869e-01 3.540367e-01
3.610761e+00 3.808748e-01 6.191252e-01 3.540367e-01
3.611161e+00 3.808364e-01 6.191636e-01 3.540367e-01
3.611561e+00 3.807979e-01 6.192021e-01 3.540367e-01
3.611961e+00 3.807593e-01 6.192407e-01 3.540367e-01
3.612361e+00 3.807205e-01 6.192795e-01 3.540367e-01
3.612761e+00 3.806817e-01 6.193183e-01 3.540367e-01
3.613161e+00 3.806427e-01 6.193573e-01 3.540367e-01
3.613561e+00 3.806036e-01 6.193964e-01 3.540367e-01
3.613961e+00 3.805643e-01 6.194357e-01 3.540367e-01
3.614361e+00 3.805250e-01 6.194750e-01 3.540367e-01
3.614761e+00 3.804855e-01 6.195145e-01 3.540367e-01
3.615162e+00 3.804459e-01 6.195541e-01 3.540367e-01
3.615562e+00 3.804062e-01 6.195938e-01 3.540367e-01
3.615962e+00 3.803664e-01 6.196336e-01 3.540367e-01
3.616362e+00 3.803264e-01 6.196736e-01 3.540367e-01
3.616762e+00 3.802864e-01 6.197136e-01 3.540367e-01
3.617162e+00 3.802462e-01 6.197538e-01 3.540367e-01
3.617562e+00 3.802059e-01 6.197941e-01 3.540367e-01
3.617962e+00 3.801654e-01 6.198346e-01 3.540367e-01
3.618362e+00 3.801249e-01 6.198751e-01 3.540367e-01
3.618762e+00 3.800843e-01 6.199157e-01 3.540367e-01
3.619162e+00 3.800435e-01 6.199565e-01 3.540367e-01
3.619562e+00 3.800026e-01 6.199974e-01 3.540367e-01
3.619962e+00 3.799616e-01 6.200384e-01 3.540367e-01
3.620362e+00 3.799205e-01 6.200795e-01 3.540367e-01
3.620762e+00 3.798793e-01 6.201207e-01 3.540367e-01
3.621162e+00 3.798379e-01 6.201621e-01 3.540367e-01
3.621562e+00 3.797965e-01 6.202035e-01 3.540367e-01
3.621962e+00 3.797549e-01 6.202451e-01 3.540367e-01
3.622362e+00 3.797132e-01 6.202868e-01 3.540367e-01
3.622762e+00 3.796714e-01 6.203286e-01 3.540367e-01
3.623162e+00 3.796295e-01 6.203705e-01 3.540367e-01
3.623562e+00 3.795875e-01 6.204125e-01 3.540367e-01
3.623962e+00 3.795453e-01 6.204547e-01 3.540367e-01
3.624362e+00 3.795031e-01 6.204969e-01 3.540367e-01
3.624762e+00 3.794608e-01 6.205392e-01 3.540367e-01
3.625163e+00 3.794183e-01 6.205817e-01 3.540367e-01
3.625563e+00 3.793757e-01 6.206243e-01 3.540367e-01
3.625963e+00 3.793330e-01 6.206670e-01 3.540367e-01
3.626363e+00 3.792903e-01 6.207097e-01 3.540367e-01
3.626763e+00 3.792474e-01 6.207526e-01 3.540367e-01
3.627163e+00 3.792044e-01 6.207956e-01 3.540367e-01
3.627563e+00 3.791612e-01 6.208388e-01 3.540367e-01
3.627963e+00 3.791180e-01 6.208820e-01 3.540367e-01
3.628363e+00 3.790747e-01 6.209253e-01 3.540367e-01
3.628763e+00 3.790313e-01 6.209687e-01 3.540367e-01
3.629163e+00 3.789877e-01 6.210123e-01 3.540367e-01
3.629563e+00 3.789441e-01 6.210559e-01 3.540367e-01
3.629963e+00 3.789003e-01 6.210997e-01 3.540367e-01
3.630363e+00 3.788565e-01 6.211435e-01 3.540367e-01
3.630763e+00 3.788125e-01 6.211875e-01 3.540367e-01
3.631163e+00 3.787684e-01 6.212316e-01 3.540367e-01
3.631563e+00 3.787243e-01 6.212757e-01 3.540367e-01
3.631963e+00 3.786800e-01 6.213200e-01 3.540367e-01
3.632363e+00 3.786356e-01 6.213644e-01 3.540367e-01
3.632763e+00 3.785911e-01 6.214089e-01 3.540367e-01
3.633163e+00 3.785466e-01 6.214534e-01 3.540367e-01
3.633563e+00 3.785019e-01 6.214981e-01 3.540367e-01
3.633963e+00 3.784571e-01 6.215429e-01 3.540367e-01
3.634363e+00 3.784122e-01 6.215878e-01 3.540367e-01
3.634763e+00 3.783672e-01 6.216328e-01 3.540367e-01
3.635164e+00 3.783221e-01 6.216779e-01 3.540367e-01
3.635564e+00 3.782770e-01 6.217230e-01 3.540367e-01
3.635964e+00 3.782317e-01 6.217683e-01 3.540367e-01
3.636364e+00 3.781863e-01 6.218137e-01 3.540367e-01
3.636764e+00 3.781408e-01 6.218592e-01 3.540367e-01
3.637164e+00 3.780952e-01 6.219048e-01 3.540367e-01
3.637564e+00 3.780496e-01 6.219504e-01 3.540367e-01
3.637964e+00 3.780038e-01 6.219962e-01 3.540367e-01
3.638364e+00 3.779579e-01 6.220421e-01 3.540367e-01
3.638764e+00 3.779119e-01 6.220881e-01 3.540367e-01
3.639164e+00 3.778659e-01 6.221341e-01 3.540367e-01
3.639564e+00 3.778197e-01 6.221803e-01 3.540367e-01
3.639964e+00 3.777735e-01 6.222265e-01 3.540367e-01
3.640364e+00 3.777271e-01 6.222729e-01 3.540367e-01
3.640764e+00 3.776807e-01 6.223193e-01 3.540367e-01
3.641164e+00 3.776341e-01 6.223659e-01 3.540367e-01
3.641564e+00 3.775875e-01 6.224125e-01 3.540367e-01
3.641964e+00 3.775408e-01 6.224592e-01 3.540367e-01
3.642364e+00 3.774939e-01 6.225061e-01 3.540367e-01
3.642764e+00 3.774470e-01 6.225530e-01 3.540367e-01
3.643164e+00 3.774000e-01 6.226000e-01 3.540367e-01
3.643564e+00 3.773529e-01 6.226471e-01 3.540367e-01
3.643964e+00 3.773057e-01 6.226943e-01 3.540367e-01
3.644364e+00 3.772585e-01 6.227415e-01 3.540367e-01
3.644764e+00 3.772111e-01 6.227889e-01 3.540367e-01
3.645165e+00 3.771636e-01 6.228364e-01 3.540367e-01
3.645565e+00 3.771161e-01 6.228839e-01 3.540367e-01
3.645965e+00 3.770684e-01 6.229316e-01 3.540367e-01
3.646365e+00 3.770207e-01 6.229793e-01 3.540367e-01
3.646765e+00 3.769729e-01 6.230271e-01 3.540367e-01
3.647165e+00 3.769250e-01 6.230750e-01 3.540367e-01
3.647565e+00 3.768770e-01 6.231230e-01 3.540367e-01
3.647965e+00 3.768289e-01 6.231711e-01 3.540367e-01
3.648365e+00 3.767807e-01 6.232193e-01 3.540367e-01
3.648765e+00 3.767325e-01 6.232675e-01 3.540367e-01
3.649165e+00 3.766841e-01 6.233159e-01 3.540367e-01
3.649565e+00 3.766357e-01 6.233643e-01 3.540367e-01
3.649965e+00 3.765872e-01 6.234128e-01 3.540367e-01
3.650365e+00 3.765386e-01 6.234614e-01 3.540367e-01
3.650765e+00 3.764899e-01 6.235101e-01 3.540367e-01
3.651165e+00 3.764412e-01 6.235588e-01 3.540367e-01
3.651565e+00 3.763923e-01 6.236077e-01 3.540367e-01
3.651965e+00 3.763434e-01 6.236566e-01 3.540367e-01
3.652365e+00 3.762944e-01 6.237056e-01 3.540367e-01
3.652765e+00 3.762453e-01 6.237547e-01 3.540367e-01
3.653165e+00 3.761961e-01 6.238039e-01 3.540367e-01
3.653565e+00 3.761468e-01 6.238532e-01 3.540367e-01
3.653965e+00 3.760975e-01 6.239025e-01 3.540367e-01
3.654365e+00 3.760480e-01 6.239520e-01 3.540367e-01
3.654765e+00 3.759985e-01 6.240015e-01 3.540367e-01
3.655166e+00 3.759490e-01 6.240510e-01 3.540367e-01
3.655566e+00 3.758993e-01 6.241007e-01 3.540367e-01
3.655966e+00 3.758495e-01 6.241505e-01 3.540367e-01
3.656366e+00 3.757997e-01 6.242003e-01 3.540367e-01
3.656766e+00 3.757498e-01 6.242502e-01 3.540367e-01
3.657166e+00 3.756998e-01 6.243002e-01 3.540367e-01
3.657566e+00 3.756498e-01 6.243502e-01 3.540367e-01
3.657966e+00 3.755996e-01 6.244004e-01 3.540367e-01
3.658366e+00 3.755494e-01 6.244506e-01 3.540367e-01
3.658766e+00 3.754991e-01 6.245009e-01 3.540367e-01
3.659166e+00 3.754488e-01 6.245512e-01 3.540367e-01
3.659566e+00 3.753983e-01 6.246017e-01 3.540367e-01
3.659966e+00 3.753478e-01 6.246522e-01 3.540367e-01
3.660366e+00 3.752972e-01 6.247028e-01 3.540367e-01
3.660766e+00 3.752466e-01 6.247534e-01 3.540367e-01
3.661166e+00 3.751958e-01 6.248042e-01 3.540367e-01
3.661566e+00 3.751450e-01 6.248550e-01 3.540367e-01
3.661966e+00 3.750941e-01 6.249059e-01 3.540367e-01
3.662366e+00 3.750432e-01 6.249568e-01 3.540367e-01
3.662766e+00 3.749921e-01 6.250079e-01 3.540367e-01
3.663166e+00 3.749410e-01 6.250590e-01 3.540367e-01
3.663566e+00 3.748898e-01 6.251102e-01 3.540367e-01
3.663966e+00 3.748386e-01 6.251614e-01 3.540367e-01
3.664366e+00 3.747873e-01 6.252127e-01 3.540367e-01
3.664766e+00 3.747359e-01 6.252641e-01 3.540367e-01
3.665167e+00 3.746844e-01 6.253156e-01 3.540367e-01
3.665567e+00 3.746329e-01 6.253671e-01 3.540367e-01
3.665967e+00 3.745813e-01 6.254187e-01 3.540367e-01
3.666367e+00 3.745296e-01 6.254704e-01 3.540367e-01
3.666767e+00 3.744779e-01 6.255221e-01 3.540367e-01
3.667167e+00 3.744261e-01 6.255739e-01 3.540367e-01
3.667567e+00 3.743742e-01 6.256258e-01 3.540367e-01
3.667967e+00 3.743223e-01 6.256777e-01 3.540367e-01
3.668367e+00 3.742703e-01 6.257297e-01 3.540367e-01
3.668767e+00 3.742182e-01 6.257818e-01 3.540367e-01
3.669167e+00 3.741661e-01 6.258339e-01 3.540367e-01
3.669567e+00 3.741139e-01 6.258861e-01 3.540367e-01
3.669967e+00 3.740616e-01 6.259384e-01 3.540367e-01
3.670367e+00 3.740093e-01 6.259907e-01 3.540367e-01
3.670767e+00 3.739569e-01 6.260431e-01 3.540367e-01
3.671167e+00 3.739044e-01 6.260956e-01 3.540367e-01
3.671567e+00 3.738519e-01 6.261481e-01 3.540367e-01
